event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
337,2026-05-14T06:12:14.293,MOVE_POSE,FAILED,,pick(cube2) lift,,,,,,,,ompl_failed_no_fallback,,,
338,2026-05-14T06:12:14.293,DROP,START,cube2,,,,,,,,,,,,
339,2026-05-14T06:12:14.293,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
340,2026-05-14T06:12:15.166,DROP,OK,,,,,,,,,,,,,
341,2026-05-14T06:12:15.166,PICK,FAILED,cube2,lift,,,,,,,,move_lift_failed,,,
342,2026-05-14T06:12:15.166,DROP,START,,,,,,,,,,,,,
343,2026-05-14T06:12:15.166,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
344,2026-05-14T06:12:16.011,DROP,OK,,,,,,,,,,,,,
345,2026-05-14T06:12:17.035,PICK,START,cube4,,,,,,,,,,,,
346,2026-05-14T06:12:17.036,PICK_PROFILE,SELECT,cube4,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
347,2026-05-14T06:12:17.207,OBSTACLE_AVOID,NEAR_NORMAL,cube4,,,,,,,,,,,0.1000,"{""approach_clearance"": 0.3}"
348,2026-05-14T06:12:17.207,MOVE_POSE,START,,pick(cube4) pregrasp,,,,,0.0400,"[0.36, 0.3, 1.1294]",[],,,,
349,2026-05-14T06:12:17.384,IK_SOLVE,WARN,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1294]",,,,,"{""pos_err"": 0.05739, ""ori_err"": 0.03295, ""iterations"": 600}"
350,2026-05-14T06:12:17.554,IK_ELBOW_UP,FAILED,,pick(cube4) pregrasp,,,,,,,,,,,"{""pos_err"": 0.17908, ""ori_err"": 0.16259, ""iterations"": 600}"
351,2026-05-14T06:12:17.565,OMPL_PLAN,START,,pick(cube4) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.515, 1.2744, 0.0051, -0.8474, -0.0069, 2.1402, -0.8114], ""goal_q"": [0.1881, 0.8394, 0.247, -1.1101, -0.1837, 1.9589, -0.1417]}"
352,2026-05-14T06:12:18.022,OMPL_PLAN,OK,,pick(cube4) pregrasp,,BITstar,78,456,,,,,,,"{""path_length"": 1.1506, ""selected_goal_q"": [0.18808066943528198, 0.8394285495506333, 0.24704089190127718, -1.1100892778249705, -0.18372635693084166, 1.958852539688704, -0.14165609745804883]}"
353,2026-05-14T06:12:18.022,TRAJECTORY_EXEC,START,,,,,78,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
354,2026-05-14T06:12:18.022,TRAJECTORY_WAYPOINT,EXEC,,,,,1/78,,0.0400,,,,,,"{""q"": [-0.515, 1.2744, 0.0051, -0.8474, -0.0069, 2.1402, -0.8114]}"
355,2026-05-14T06:12:18.025,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
356,2026-05-14T06:12:18.025,TRAJECTORY_EXEC,FAILED,,,,,78,3,,,,collision_at_waypoint_0,,,
357,2026-05-14T06:12:18.025,MOVE_POSE,FAILED,,pick(cube4) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
358,2026-05-14T06:12:18.025,PICK,FAILED,cube4,pregrasp,,,,,,,,move_pregrasp_failed,,,
359,2026-05-14T06:12:18.026,DROP,START,,,,,,,,,,,,,
360,2026-05-14T06:12:18.026,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
361,2026-05-14T06:12:18.880,DROP,OK,,,,,,,,,,,,,
362,2026-05-14T06:12:19.910,PICK,START,cube4,,,,,,,,,,,,
363,2026-05-14T06:12:19.910,PICK_PROFILE,SELECT,cube4,,,,,,0.0110,,,,,,"{""profile_index"": 1, ""grasp_offset"": 0.085, ""clearance_bonus"": 0.035}"
364,2026-05-14T06:12:20.071,OBSTACLE_AVOID,NEAR_NORMAL,cube4,,,,,,,,,,,0.1000,"{""approach_clearance"": 0.33499999999999996}"
365,2026-05-14T06:12:20.072,MOVE_POSE,START,,pick(cube4) pregrasp,,,,,0.0400,"[0.36, 0.3, 1.1644]",[],,,,
366,2026-05-14T06:12:20.242,IK_SOLVE,WARN,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1644]",,,,,"{""pos_err"": 0.05851, ""ori_err"": 0.03466, ""iterations"": 600}"
367,2026-05-14T06:12:20.414,IK_ELBOW_UP,FAILED,,pick(cube4) pregrasp,,,,,,,,,,,"{""pos_err"": 0.18646, ""ori_err"": 0.16818, ""iterations"": 600}"
368,2026-05-14T06:12:20.415,OMPL_PLAN,START,,pick(cube4) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.515, 1.2756, 0.0049, -0.8456, -0.0071, 2.1414, -0.8114], ""goal_q"": [0.1854, 0.8102, 0.2602, -1.082, -0.1855, 1.9026, -0.1466]}"
369,2026-05-14T06:12:20.850,OMPL_PLAN,OK,,pick(cube4) pregrasp,,BITstar,79,434,,,,,,,"{""path_length"": 1.1658, ""selected_goal_q"": [0.18541620492407893, 0.8101748146228344, 0.26024730765029097, -1.0819521541191777, -0.18549702850207148, 1.9025835539833893, -0.14658911648483322]}"
370,2026-05-14T06:12:20.851,TRAJECTORY_EXEC,START,,,,,79,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
371,2026-05-14T06:12:20.851,TRAJECTORY_WAYPOINT,EXEC,,,,,1/79,,0.0400,,,,,,"{""q"": [-0.515, 1.2756, 0.0049, -0.8456, -0.0071, 2.1414, -0.8114]}"
372,2026-05-14T06:12:20.854,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
373,2026-05-14T06:12:20.854,TRAJECTORY_EXEC,FAILED,,,,,79,3,,,,collision_at_waypoint_0,,,
374,2026-05-14T06:12:20.854,MOVE_POSE,FAILED,,pick(cube4) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
375,2026-05-14T06:12:20.854,PICK,FAILED,cube4,pregrasp,,,,,,,,move_pregrasp_failed,,,
376,2026-05-14T06:12:20.862,DROP,START,,,,,,,,,,,,,
377,2026-05-14T06:12:20.862,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
378,2026-05-14T06:12:21.696,DROP,OK,,,,,,,,,,,,,
379,2026-05-14T06:12:22.711,PICK,START,cube4,,,,,,,,,,,,
380,2026-05-14T06:12:22.711,PICK_PROFILE,SELECT,cube4,,,,,,0.0080,,,,,,"{""profile_index"": 2, ""grasp_offset"": 0.075, ""clearance_bonus"": 0.06}"
381,2026-05-14T06:12:22.875,OBSTACLE_AVOID,NEAR_NORMAL,cube4,,,,,,,,,,,0.1000,"{""approach_clearance"": 0.36}"
382,2026-05-14T06:12:22.875,MOVE_POSE,START,,pick(cube4) pregrasp,,,,,0.0400,"[0.36, 0.3, 1.1894]",[],,,,
383,2026-05-14T06:12:23.044,IK_SOLVE,WARN,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1894]",,,,,"{""pos_err"": 0.06014, ""ori_err"": 0.03617, ""iterations"": 600}"
384,2026-05-14T06:12:23.208,IK_ELBOW_UP,FAILED,,pick(cube4) pregrasp,,,,,,,,,,,"{""pos_err"": 0.19291, ""ori_err"": 0.17291, ""iterations"": 600}"
385,2026-05-14T06:12:23.208,OMPL_PLAN,START,,pick(cube4) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5149, 1.2768, 0.0047, -0.8438, -0.0073, 2.1426, -0.8114], ""goal_q"": [0.1838, 0.7916, 0.2692, -1.0585, -0.1866, 1.8617, -0.1496]}"
386,2026-05-14T06:12:23.658,OMPL_PLAN,OK,,pick(cube4) pregrasp,,BITstar,80,449,,,,,,,"{""path_length"": 1.1785, ""selected_goal_q"": [0.1838495093453199, 0.7916049270103692, 0.2692331965179786, -1.0585451393129295, -0.186579756917502, 1.8617318379774621, -0.14960499219260898]}"
387,2026-05-14T06:12:23.658,TRAJECTORY_EXEC,START,,,,,80,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
388,2026-05-14T06:12:23.658,TRAJECTORY_WAYPOINT,EXEC,,,,,1/80,,0.0400,,,,,,"{""q"": [-0.5149, 1.2768, 0.0047, -0.8438, -0.0073, 2.1426, -0.8114]}"
389,2026-05-14T06:12:23.663,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
390,2026-05-14T06:12:23.663,TRAJECTORY_EXEC,FAILED,,,,,80,4,,,,collision_at_waypoint_0,,,
391,2026-05-14T06:12:23.663,MOVE_POSE,FAILED,,pick(cube4) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
392,2026-05-14T06:12:23.663,PICK,FAILED,cube4,pregrasp,,,,,,,,move_pregrasp_failed,,,
393,2026-05-14T06:12:23.664,DROP,START,,,,,,,,,,,,,
394,2026-05-14T06:12:23.664,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
395,2026-05-14T06:12:24.515,DROP,OK,,,,,,,,,,,,,
396,2026-05-14T06:12:25.501,PICK,START,circle1,,,,,,,,,,,,
397,2026-05-14T06:12:25.501,PICK_PROFILE,SELECT,circle1,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
398,2026-05-14T06:12:25.667,OBSTACLE_AVOID,CLEAR,circle1,,,,,,,,,,,0.2059,"{""approach_clearance"": 0.3}"
399,2026-05-14T06:12:25.668,MOVE_POSE,START,,pick(circle1) pregrasp,,,,,0.0400,"[0.18, -0.5, 1.1244]",[],,,,
400,2026-05-14T06:12:25.799,IK_SOLVE,OK,,pick(circle1) pregrasp,,,,,,"[0.18, -0.5, 1.1244]",,,,,"{""pos_err"": 0.00798, ""ori_err"": 0.00292, ""iterations"": 460}"
401,2026-05-14T06:12:25.984,IK_ELBOW_UP,FAILED,,pick(circle1) pregrasp,,,,,,,,,,,"{""pos_err"": 0.10879, ""ori_err"": 0.07438, ""iterations"": 600}"
402,2026-05-14T06:12:25.985,OMPL_PLAN,START,,pick(circle1) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5149, 1.278, 0.0045, -0.8421, -0.0075, 2.1438, -0.8114], ""goal_q"": [-0.7068, 0.8179, -0.0047, -1.1306, 0.0024, 1.9511, -0.9793]}"
403,2026-05-14T06:12:26.421,OMPL_PLAN,OK,,pick(circle1) pregrasp,,BITstar,44,436,,,,,,,"{""path_length"": 0.6303, ""selected_goal_q"": [-0.7068365345682539, 0.8178742254278091, -0.004724301605688079, -1.1306245307793703, 0.0023632986933166617, 1.95112745546204, -0.9793171496062573]}"
404,2026-05-14T06:12:26.422,TRAJECTORY_EXEC,START,,,,,44,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
405,2026-05-14T06:12:26.422,TRAJECTORY_WAYPOINT,EXEC,,,,,1/44,,0.0400,,,,,,"{""q"": [-0.5149, 1.278, 0.0045, -0.8421, -0.0075, 2.1438, -0.8114]}"
406,2026-05-14T06:12:26.425,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
407,2026-05-14T06:12:26.425,TRAJECTORY_EXEC,FAILED,,,,,44,3,,,,collision_at_waypoint_0,,,
408,2026-05-14T06:12:26.425,MOVE_POSE,FAILED,,pick(circle1) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
409,2026-05-14T06:12:26.425,PICK,FAILED,circle1,pregrasp,,,,,,,,move_pregrasp_failed,,,
410,2026-05-14T06:12:26.426,DROP,START,,,,,,,,,,,,,
411,2026-05-14T06:12:26.426,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
412,2026-05-14T06:12:27.281,DROP,OK,,,,,,,,,,,,,
413,2026-05-14T06:12:28.289,PICK,START,circle1,,,,,,,,,,,,
414,2026-05-14T06:12:28.289,PICK_PROFILE,SELECT,circle1,,,,,,0.0110,,,,,,"{""profile_index"": 1, ""grasp_offset"": 0.085, ""clearance_bonus"": 0.035}"
415,2026-05-14T06:12:28.452,OBSTACLE_AVOID,CLEAR,circle1,,,,,,,,,,,0.2059,"{""approach_clearance"": 0.33499999999999996}"
416,2026-05-14T06:12:28.452,MOVE_POSE,START,,pick(circle1) pregrasp,,,,,0.0400,"[0.18, -0.5, 1.1594]",[],,,,
417,2026-05-14T06:12:28.624,IK_SOLVE,WARN,,pick(circle1) pregrasp,,,,,,"[0.18, -0.5, 1.1594]",,,,,"{""pos_err"": 0.01153, ""ori_err"": 0.0093, ""iterations"": 600}"
418,2026-05-14T06:12:28.802,IK_ELBOW_UP,FAILED,,pick(circle1) pregrasp,,,,,,,,,,,"{""pos_err"": 0.11667, ""ori_err"": 0.08157, ""iterations"": 600}"
419,2026-05-14T06:12:28.802,OMPL_PLAN,START,,pick(circle1) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5149, 1.2792, 0.0043, -0.8403, -0.0077, 2.1449, -0.8114], ""goal_q"": [-0.7094, 0.7533, -0.0016, -1.1475, 0.0004, 1.9101, -0.976]}"
420,2026-05-14T06:12:29.252,OMPL_PLAN,OK,,pick(circle1) pregrasp,,BITstar,48,449,,,,,,,"{""path_length"": 0.7008, ""selected_goal_q"": [-0.7093918443656372, 0.7532981953015548, -0.0016052059730730873, -1.1475432209444658, 0.00041311725277378466, 1.9101364553819917, -0.9760481820928327]}"
421,2026-05-14T06:12:29.252,TRAJECTORY_EXEC,START,,,,,48,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
422,2026-05-14T06:12:29.252,TRAJECTORY_WAYPOINT,EXEC,,,,,1/48,,0.0400,,,,,,"{""q"": [-0.5149, 1.2792, 0.0043, -0.8403, -0.0077, 2.1449, -0.8114]}"
423,2026-05-14T06:12:29.255,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
424,2026-05-14T06:12:29.255,TRAJECTORY_EXEC,FAILED,,,,,48,3,,,,collision_at_waypoint_0,,,
425,2026-05-14T06:12:29.255,MOVE_POSE,FAILED,,pick(circle1) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
426,2026-05-14T06:12:29.262,PICK,FAILED,circle1,pregrasp,,,,,,,,move_pregrasp_failed,,,
427,2026-05-14T06:12:29.263,DROP,START,,,,,,,,,,,,,
428,2026-05-14T06:12:29.263,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
429,2026-05-14T06:12:30.112,DROP,OK,,,,,,,,,,,,,
430,2026-05-14T06:12:31.102,PICK,START,circle1,,,,,,,,,,,,
431,2026-05-14T06:12:31.102,PICK_PROFILE,SELECT,circle1,,,,,,0.0080,,,,,,"{""profile_index"": 2, ""grasp_offset"": 0.075, ""clearance_bonus"": 0.06}"
432,2026-05-14T06:12:31.269,OBSTACLE_AVOID,CLEAR,circle1,,,,,,,,,,,0.2059,"{""approach_clearance"": 0.36}"
433,2026-05-14T06:12:31.269,MOVE_POSE,START,,pick(circle1) pregrasp,,,,,0.0400,"[0.18, -0.5, 1.1844]",[],,,,
434,2026-05-14T06:12:31.448,IK_SOLVE,WARN,,pick(circle1) pregrasp,,,,,,"[0.18, -0.5, 1.1844]",,,,,"{""pos_err"": 0.01351, ""ori_err"": 0.01058, ""iterations"": 600}"
435,2026-05-14T06:12:31.612,IK_ELBOW_UP,FAILED,,pick(circle1) pregrasp,,,,,,,,,,,"{""pos_err"": 0.12363, ""ori_err"": 0.08789, ""iterations"": 600}"
436,2026-05-14T06:12:31.612,OMPL_PLAN,START,,pick(circle1) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5149, 1.2803, 0.0041, -0.8385, -0.0079, 2.146, -0.8114], ""goal_q"": [-0.7092, 0.7346, -0.002, -1.1197, 0.0007, 1.8649, -0.9769]}"
437,2026-05-14T06:12:32.076,OMPL_PLAN,OK,,pick(circle1) pregrasp,,BITstar,50,462,,,,,,,"{""path_length"": 0.7219, ""selected_goal_q"": [-0.709184411500081, 0.7346049376345011, -0.0019568081854068227, -1.119678383445943, 0.0006832918170155758, 1.8648694150562393, -0.9769425616627673]}"
438,2026-05-14T06:12:32.076,TRAJECTORY_EXEC,START,,,,,50,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
439,2026-05-14T06:12:32.076,TRAJECTORY_WAYPOINT,EXEC,,,,,1/50,,0.0400,,,,,,"{""q"": [-0.5149, 1.2803, 0.0041, -0.8385, -0.0079, 2.146, -0.8114]}"
440,2026-05-14T06:12:32.079,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
441,2026-05-14T06:12:32.079,TRAJECTORY_EXEC,FAILED,,,,,50,3,,,,collision_at_waypoint_0,,,
442,2026-05-14T06:12:32.079,MOVE_POSE,FAILED,,pick(circle1) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
443,2026-05-14T06:12:32.079,PICK,FAILED,circle1,pregrasp,,,,,,,,move_pregrasp_failed,,,
444,2026-05-14T06:12:32.080,DROP,START,,,,,,,,,,,,,
445,2026-05-14T06:12:32.080,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
446,2026-05-14T06:12:32.924,DROP,OK,,,,,,,,,,,,,
447,2026-05-14T06:12:33.934,PICK,START,circle3,,,,,,,,,,,,
448,2026-05-14T06:12:33.934,PICK_PROFILE,SELECT,circle3,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
449,2026-05-14T06:12:34.090,OBSTACLE_AVOID,CLEAR,circle3,,,,,,,,,,,0.2842,"{""approach_clearance"": 0.3}"
450,2026-05-14T06:12:34.091,MOVE_POSE,START,,pick(circle3) pregrasp,,,,,0.0400,"[0.18, 0.42, 1.1244]",[],,,,
451,2026-05-14T06:12:34.271,IK_SOLVE,WARN,,pick(circle3) pregrasp,,,,,,"[0.18, 0.42, 1.1244]",,,,,"{""pos_err"": 0.09323, ""ori_err"": 0.03313, ""iterations"": 600}"
452,2026-05-14T06:12:34.446,IK_ELBOW_UP,FAILED,,pick(circle3) pregrasp,,,,,,,,,,,"{""pos_err"": 0.04536, ""ori_err"": 0.00565, ""iterations"": 600}"
453,2026-05-14T06:12:34.446,OMPL_PLAN,START,,pick(circle3) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5148, 1.2816, 0.0038, -0.8368, -0.0081, 2.147, -0.8114], ""goal_q"": [0.2052, 0.6242, 0.3679, -1.5033, -0.2092, 2.0964, -0.0914]}"
454,2026-05-14T06:12:35.072,OMPL_PLAN,OK,,pick(circle3) pregrasp,,BITstar,109,625,,,,,,,"{""path_length"": 1.6165, ""selected_goal_q"": [0.20517079964632207, 0.6241779633275891, 0.367898233866425, -1.5032571591084603, -0.20918904454402404, 2.096370231600798, -0.091424737153985]}"
455,2026-05-14T06:12:35.072,TRAJECTORY_EXEC,START,,,,,109,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
456,2026-05-14T06:12:35.073,TRAJECTORY_WAYPOINT,EXEC,,,,,1/109,,0.0400,,,,,,"{""q"": [-0.5148, 1.2816, 0.0038, -0.8368, -0.0081, 2.147, -0.8114]}"
457,2026-05-14T06:12:35.076,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
458,2026-05-14T06:12:35.076,TRAJECTORY_EXEC,FAILED,,,,,109,3,,,,collision_at_waypoint_0,,,
459,2026-05-14T06:12:35.076,MOVE_POSE,FAILED,,pick(circle3) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
460,2026-05-14T06:12:35.076,PICK,FAILED,circle3,pregrasp,,,,,,,,move_pregrasp_failed,,,
461,2026-05-14T06:12:35.077,DROP,START,,,,,,,,,,,,,
462,2026-05-14T06:12:35.077,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
463,2026-05-14T06:12:35.462,DROP,OK,,,,,,,,,,,,,
464,2026-05-14T06:12:36.483,PICK,START,circle3,,,,,,,,,,,,
465,2026-05-14T06:12:36.483,PICK_PROFILE,SELECT,circle3,,,,,,0.0110,,,,,,"{""profile_index"": 1, ""grasp_offset"": 0.085, ""clearance_bonus"": 0.035}"
466,2026-05-14T06:12:36.665,OBSTACLE_AVOID,CLEAR,circle3,,,,,,,,,,,0.2842,"{""approach_clearance"": 0.33499999999999996}"
467,2026-05-14T06:12:36.665,MOVE_POSE,START,,pick(circle3) pregrasp,,,,,0.0400,"[0.18, 0.42, 1.1594]",[],,,,
468,2026-05-14T06:12:36.828,IK_SOLVE,WARN,,pick(circle3) pregrasp,,,,,,"[0.18, 0.42, 1.1594]",,,,,"{""pos_err"": 0.0829, ""ori_err"": 0.03554, ""iterations"": 600}"
469,2026-05-14T06:12:36.998,IK_ELBOW_UP,FAILED,,pick(circle3) pregrasp,,,,,,,,,,,"{""pos_err"": 0.05126, ""ori_err"": 0.00204, ""iterations"": 600}"
470,2026-05-14T06:12:36.999,OMPL_PLAN,START,,pick(circle3) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5148, 1.2827, 0.0036, -0.8351, -0.0083, 2.148, -0.8114], ""goal_q"": [0.2052, 0.6005, 0.3923, -1.4779, -0.2051, 2.0388, -0.0915]}"
471,2026-05-14T06:12:37.439,OMPL_PLAN,OK,,pick(circle3) pregrasp,,BITstar,99,438,,,,,,,"{""path_length"": 1.4551, ""selected_goal_q"": [0.20520108556563604, 0.600473505360124, 0.3922894368013633, -1.4779467185091917, -0.2051157036966058, 2.03879010174742, -0.09147465884301255]}"
472,2026-05-14T06:12:37.439,TRAJECTORY_EXEC,START,,,,,99,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
473,2026-05-14T06:12:37.439,TRAJECTORY_WAYPOINT,EXEC,,,,,1/99,,0.0400,,,,,,"{""q"": [-0.5148, 1.2827, 0.0036, -0.8351, -0.0083, 2.148, -0.8114]}"
474,2026-05-14T06:12:37.443,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
475,2026-05-14T06:12:37.443,TRAJECTORY_EXEC,FAILED,,,,,99,3,,,,collision_at_waypoint_0,,,
476,2026-05-14T06:12:37.454,MOVE_POSE,FAILED,,pick(circle3) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
477,2026-05-14T06:12:37.454,PICK,FAILED,circle3,pregrasp,,,,,,,,move_pregrasp_failed,,,
478,2026-05-14T06:12:37.455,DROP,START,,,,,,,,,,,,,
479,2026-05-14T06:12:37.455,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
480,2026-05-14T06:12:38.310,DROP,OK,,,,,,,,,,,,,
481,2026-05-14T06:12:39.296,PICK,START,circle3,,,,,,,,,,,,
482,2026-05-14T06:12:39.296,PICK_PROFILE,SELECT,circle3,,,,,,0.0080,,,,,,"{""profile_index"": 2, ""grasp_offset"": 0.075, ""clearance_bonus"": 0.06}"
483,2026-05-14T06:12:39.455,OBSTACLE_AVOID,CLEAR,circle3,,,,,,,,,,,0.2842,"{""approach_clearance"": 0.36}"
484,2026-05-14T06:12:39.455,MOVE_POSE,START,,pick(circle3) pregrasp,,,,,0.0400,"[0.18, 0.42, 1.1844]",[],,,,
485,2026-05-14T06:12:39.637,IK_SOLVE,WARN,,pick(circle3) pregrasp,,,,,,"[0.18, 0.42, 1.1844]",,,,,"{""pos_err"": 0.07731, ""ori_err"": 0.03888, ""iterations"": 600}"
486,2026-05-14T06:12:39.851,IK_ELBOW_UP,FAILED,,pick(circle3) pregrasp,,,,,,,,,,,"{""pos_err"": 0.05753, ""ori_err"": 0.0033, ""iterations"": 600}"
487,2026-05-14T06:12:39.852,OMPL_PLAN,START,,pick(circle3) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.5148, 1.2839, 0.0034, -0.8334, -0.0085, 2.1489, -0.8114], ""goal_q"": [0.2052, 0.5883, 0.4096, -1.455, -0.2026, 1.9963, -0.0923]}"
488,2026-05-14T06:12:40.292,OMPL_PLAN,OK,,pick(circle3) pregrasp,,BITstar,99,439,,,,,,,"{""path_length"": 1.4601, ""selected_goal_q"": [0.2052340654770642, 0.5882990871360634, 0.4096039176851285, -1.4550075318092515, -0.20257225813585103, 1.9963480806542473, -0.09228169762877941]}"
489,2026-05-14T06:12:40.292,TRAJECTORY_EXEC,START,,,,,99,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
490,2026-05-14T06:12:40.292,TRAJECTORY_WAYPOINT,EXEC,,,,,1/99,,0.0400,,,,,,"{""q"": [-0.5148, 1.2839, 0.0034, -0.8334, -0.0085, 2.1489, -0.8114]}"
491,2026-05-14T06:12:40.296,COLLISION_CHECK,BLOCKED,,trajectory waypoint 0,,,,,,,[],robot-env contact: table/1 <-> left_finger/82,"[""table"", ""left_finger""]",,
492,2026-05-14T06:12:40.297,TRAJECTORY_EXEC,FAILED,,,,,99,4,,,,collision_at_waypoint_0,,,
493,2026-05-14T06:12:40.297,MOVE_POSE,FAILED,,pick(circle3) pregrasp,,,,,,,,ompl_failed_no_fallback,,,
494,2026-05-14T06:12:40.297,PICK,FAILED,circle3,pregrasp,,,,,,,,move_pregrasp_failed,,,
495,2026-05-14T06:12:40.297,DROP,START,,,,,,,,,,,,,
496,2026-05-14T06:12:40.297,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
497,2026-05-14T06:12:41.123,DROP,OK,,,,,,,,,,,,,
498,2026-05-14T06:12:42.135,PICK,START,circle2,,,,,,,,,,,,
499,2026-05-14T06:12:42.136,PICK_PROFILE,SELECT,circle2,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
500,2026-05-14T06:12:42.295,OBSTACLE_AVOID,CLEAR,circle2,,,,,,,,,,,0.4045,"{""approach_clearance"": 0.3}"
501,2026-05-14T06:12:42.305,MOVE_POSE,START,,pick(circle2) pregrasp,,,,,0.0400,"[0.48, -0.38, 1.1244]",[],,,,
502,2026-05-14T06:12:42.463,IK_SOLVE,WARN,,pick(circle2) pregrasp,,,,,,"[0.48, -0.38, 1.1244]",,,,,"{""pos_err"": 0.1515, ""ori_err"": 0.07382, ""iterations"": 600}"
503,2026-05-14T06:12:42.632,IK_ELBOW_UP,FAILED,,pick(circle2) pregrasp,,,,,,,,,,,"{""pos_err"": 0.36312, ""ori_err"": 0.38299, ""iterations"": 600}"
