event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
36,2026-05-14T08:41:51.193,TRAJECTORY_WAYPOINT,EXEC,,,,,57/58,,0.0400,,,,,,"{""q"": [0.4587, 0.4021, 0.0648, -2.4567, -0.0614, 2.8453, -0.3882]}"
37,2026-05-14T08:41:51.222,TRAJECTORY_WAYPOINT,EXEC,,,,,58/58,,0.0400,,,,,,"{""q"": [0.4603, 0.41, 0.063, -2.4571, -0.0628, 2.8536, -0.3878]}"
38,2026-05-14T08:41:51.340,TRAJECTORY_EXEC,OK,,,,,58,1815,,,,,,,
39,2026-05-14T08:41:51.340,MOVE_POSE,OK,,pick(cube3) grasp,,,,,,,,,,,
40,2026-05-14T08:41:51.340,PICK,GRIP_CLOSE,cube3,close_gripper,,,,,,,,,,,
41,2026-05-14T08:41:51.340,GRIPPER,SET,,,,,,,0.0150,,,,,,"{""steps"": 260}"
42,2026-05-14T08:41:51.937,MOVE_POSE,START,,pick(cube3) lift,,,,,0.0150,"[0.0, 0.24, 1.1294]","[""cube3""]",,,,
43,2026-05-14T08:41:52.052,IK_CANDIDATE,OK,,pick(cube3) lift,,,,,,"[0.0, 0.24, 1.1294]",,,,,"{""pos_err"": 0.01015, ""ori_err"": 0.00272, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.035}"
44,2026-05-14T08:41:52.053,IK_SOLVE,OK,,pick(cube3) lift,,,,,,"[0.0, 0.24, 1.1294]",,,,,"{""pos_err"": 0.01015, ""ori_err"": 0.00272, ""iterations"": 600}"
45,2026-05-14T08:41:52.054,OMPL_PLAN,START,,pick(cube3) lift,,RRTConnect,,,0.0150,,"[""cube3""]",,,,"{""time_limit"": 5.0, ""start_q"": [0.4603, 0.4165, 0.0627, -2.4603, -0.0628, 2.8529, -0.3878], ""goal_q"": [0.4766, -0.0607, 0.0613, -2.4463, 0.0089, 2.3871, -0.4482]}"
46,2026-05-14T08:41:52.774,OMPL_PLAN,OK,,pick(cube3) lift,,BITstar,58,720,,,,,,,"{""path_length"": 0.6738, ""selected_goal_q"": [0.4765530077179106, -0.060691903625954904, 0.061276257376156044, -2.446318549018112, 0.008868459395173677, 2.3870600912910382, -0.44816191510794]}"
47,2026-05-14T08:41:52.775,TRAJECTORY_EXEC,START,,,,,58,,0.0150,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
48,2026-05-14T08:41:52.775,TRAJECTORY_WAYPOINT,EXEC,,,,,1/58,,0.0150,,,,,,"{""q"": [0.4603, 0.4165, 0.0627, -2.4603, -0.0628, 2.8529, -0.3878]}"
49,2026-05-14T08:41:53.225,TRAJECTORY_WAYPOINT,EXEC,,,,,15/58,,0.0150,,,,,,"{""q"": [0.4643, 0.2993, 0.0624, -2.4569, -0.0452, 2.7385, -0.4026]}"
50,2026-05-14T08:41:53.669,TRAJECTORY_WAYPOINT,EXEC,,,,,29/58,,0.0150,,,,,,"{""q"": [0.4683, 0.1821, 0.062, -2.4534, -0.0276, 2.6241, -0.4174]}"
51,2026-05-14T08:41:54.132,TRAJECTORY_WAYPOINT,EXEC,,,,,43/58,,0.0150,,,,,,"{""q"": [0.4723, 0.0649, 0.0617, -2.45, -0.01, 2.5096, -0.4323]}"
52,2026-05-14T08:41:54.578,TRAJECTORY_WAYPOINT,EXEC,,,,,57/58,,0.0150,,,,,,"{""q"": [0.4763, -0.0523, 0.0613, -2.4466, 0.0076, 2.3952, -0.4471]}"
53,2026-05-14T08:41:54.613,TRAJECTORY_WAYPOINT,EXEC,,,,,58/58,,0.0150,,,,,,"{""q"": [0.4766, -0.0607, 0.0613, -2.4463, 0.0089, 2.3871, -0.4482]}"
54,2026-05-14T08:41:54.734,TRAJECTORY_EXEC,OK,,,,,58,1959,,,,,,,
55,2026-05-14T08:41:54.734,MOVE_POSE,OK,,pick(cube3) lift,,,,,,,,,,,
56,2026-05-14T08:41:54.734,PICK,OK,cube3,,,,,,,,,,,,
57,2026-05-14T08:41:54.734,PLACE,START,cube3,,,,,,,"[0.055, -0.125, 0.83]",,,,,
58,2026-05-14T08:41:54.735,MOVE_POSE,START,,"place(0.055, -0.125) preplace",,,,,0.0150,"[0.055, -0.125, 1.13]","[""cube3""]",,,,
59,2026-05-14T08:41:54.821,IK_CANDIDATE,OK,,"place(0.055, -0.125) preplace",,,,,,"[0.055, -0.125, 1.13]",,,,,"{""pos_err"": 0.00795, ""ori_err"": 0.01458, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.035}"
60,2026-05-14T08:41:54.821,IK_SOLVE,OK,,"place(0.055, -0.125) preplace",,,,,,"[0.055, -0.125, 1.13]",,,,,"{""pos_err"": 0.00795, ""ori_err"": 0.01458, ""iterations"": 484}"
61,2026-05-14T08:41:54.822,OMPL_PLAN,START,,"place(0.055, -0.125) preplace",,RRTConnect,,,0.0150,,"[""cube3""]",,,,"{""time_limit"": 5.0, ""start_q"": [0.4765, -0.0552, 0.0613, -2.451, 0.0087, 2.3868, -0.448], ""goal_q"": [0.0457, -0.0858, -0.2976, -2.4577, -0.0564, 2.3796, -0.9235]}"
62,2026-05-14T08:41:55.556,OMPL_PLAN,OK,,"place(0.055, -0.125) preplace",,BITstar,63,733,,,,,,,"{""path_length"": 0.7388, ""selected_goal_q"": [0.0457118134669954, -0.08578210153710975, -0.29759711215887835, -2.4576962613426603, -0.056388449072723244, 2.3795884567395955, -0.9235434916985115]}"
63,2026-05-14T08:41:55.556,TRAJECTORY_EXEC,START,,,,,63,,0.0150,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
64,2026-05-14T08:41:55.556,TRAJECTORY_WAYPOINT,EXEC,,,,,1/63,,0.0150,,,,,,"{""q"": [0.4765, -0.0552, 0.0613, -2.451, 0.0087, 2.3868, -0.448]}"
65,2026-05-14T08:41:56.030,TRAJECTORY_WAYPOINT,EXEC,,,,,16/63,,0.0150,,,,,,"{""q"": [0.3723, -0.0626, -0.0255, -2.4526, -0.0071, 2.3851, -0.5631]}"
66,2026-05-14T08:41:56.509,TRAJECTORY_WAYPOINT,EXEC,,,,,31/63,,0.0150,,,,,,"{""q"": [0.2681, -0.07, -0.1123, -2.4542, -0.0228, 2.3833, -0.6781]}"
67,2026-05-14T08:41:56.976,TRAJECTORY_WAYPOINT,EXEC,,,,,46/63,,0.0150,,,,,,"{""q"": [0.1638, -0.0774, -0.1992, -2.4559, -0.0386, 2.3816, -0.7932]}"
68,2026-05-14T08:41:57.442,TRAJECTORY_WAYPOINT,EXEC,,,,,61/63,,0.0150,,,,,,"{""q"": [0.0596, -0.0848, -0.286, -2.4575, -0.0543, 2.3798, -0.9082]}"
69,2026-05-14T08:41:57.506,TRAJECTORY_WAYPOINT,EXEC,,,,,63/63,,0.0150,,,,,,"{""q"": [0.0457, -0.0858, -0.2976, -2.4577, -0.0564, 2.3796, -0.9235]}"
70,2026-05-14T08:41:57.629,TRAJECTORY_EXEC,OK,,,,,63,2072,,,,,,,
71,2026-05-14T08:41:57.629,MOVE_POSE,OK,,"place(0.055, -0.125) preplace",,,,,,,,,,,
72,2026-05-14T08:41:57.629,MOVE_POSE,START,,"place(0.055, -0.125) release",,,,,0.0150,"[0.055, -0.125, 0.99]","[""cube3""]",,,,
73,2026-05-14T08:41:57.714,IK_CANDIDATE,OK,,"place(0.055, -0.125) release",,,,,,"[0.055, -0.125, 0.99]",,,,,"{""pos_err"": 0.00797, ""ori_err"": 0.01505, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.035}"
74,2026-05-14T08:41:57.714,IK_SOLVE,OK,,"place(0.055, -0.125) release",,,,,,"[0.055, -0.125, 0.99]",,,,,"{""pos_err"": 0.00797, ""ori_err"": 0.01505, ""iterations"": 415}"
75,2026-05-14T08:41:57.714,OMPL_PLAN,START,,"place(0.055, -0.125) release",,RRTConnect,,,0.0150,,"[""cube3""]",,,,"{""time_limit"": 5.0, ""start_q"": [0.0459, -0.081, -0.298, -2.4627, -0.0565, 2.3788, -0.9226], ""goal_q"": [-0.0572, 0.2439, -0.1924, -2.4767, 0.0844, 2.7042, -1.003]}"
76,2026-05-14T08:41:58.447,OMPL_PLAN,OK,,"place(0.055, -0.125) release",,BITstar,44,725,,,,,,,"{""path_length"": 0.5096, ""selected_goal_q"": [-0.057201842841684884, 0.2439429142898571, -0.19238366071689553, -2.4767450030176197, 0.08437354245960803, 2.7041979698999037, -1.0029832816273743]}"
77,2026-05-14T08:41:58.447,TRAJECTORY_EXEC,START,,,,,44,,0.0150,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
78,2026-05-14T08:41:58.448,TRAJECTORY_WAYPOINT,EXEC,,,,,1/44,,0.0150,,,,,,"{""q"": [0.0459, -0.081, -0.298, -2.4627, -0.0565, 2.3788, -0.9226]}"
79,2026-05-14T08:41:58.808,TRAJECTORY_WAYPOINT,EXEC,,,,,12/44,,0.0150,,,,,,"{""q"": [0.0195, 0.0021, -0.271, -2.4663, -0.0204, 2.462, -0.9432]}"
80,2026-05-14T08:41:59.164,TRAJECTORY_WAYPOINT,EXEC,,,,,23/44,,0.0150,,,,,,"{""q"": [-0.0069, 0.0853, -0.244, -2.4699, 0.0156, 2.5453, -0.9637]}"
81,2026-05-14T08:41:59.512,TRAJECTORY_WAYPOINT,EXEC,,,,,34/44,,0.0150,,,,,,"{""q"": [-0.0332, 0.1684, -0.217, -2.4735, 0.0516, 2.6285, -0.9843]}"
82,2026-05-14T08:41:59.831,TRAJECTORY_WAYPOINT,EXEC,,,,,44/44,,0.0150,,,,,,"{""q"": [-0.0572, 0.2439, -0.1924, -2.4767, 0.0844, 2.7042, -1.003]}"
83,2026-05-14T08:41:59.952,TRAJECTORY_EXEC,OK,,,,,44,1503,,,,,,,
84,2026-05-14T08:41:59.952,MOVE_POSE,OK,,"place(0.055, -0.125) release",,,,,,,,,,,
85,2026-05-14T08:41:59.952,PLACE,SETTLE_BEFORE_OPEN,cube3,,,,,,,,,,,,"{""steps"": 120}"
86,2026-05-14T08:42:00.165,PLACE,GRIP_OPEN,cube3,,,,,,,,,,,,"{""finger_before"": 0.0294}"
87,2026-05-14T08:42:00.166,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 450}"
88,2026-05-14T08:42:00.395,PLACE,GRIP_OPENED,cube3,,,,,,,,,,,,"{""finger_after"": 0.04}"
89,2026-05-14T08:42:00.671,MOVE_POSE,START,,"place(0.055, -0.125) retreat",,,,,0.0400,"[0.055, -0.125, 1.19]","[""cube3""]",,,,
90,2026-05-14T08:42:00.788,IK_CANDIDATE,OK,,"place(0.055, -0.125) retreat",,,,,,"[0.055, -0.125, 1.19]",,,,,"{""pos_err"": 0.00947, ""ori_err"": 0.00393, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.035}"
91,2026-05-14T08:42:00.789,IK_SOLVE,OK,,"place(0.055, -0.125) retreat",,,,,,"[0.055, -0.125, 1.19]",,,,,"{""pos_err"": 0.00947, ""ori_err"": 0.00393, ""iterations"": 600}"
92,2026-05-14T08:42:00.789,OMPL_PLAN,START,,"place(0.055, -0.125) retreat",,RRTConnect,,,0.0400,,"[""cube3""]",,,,"{""time_limit"": 5.0, ""start_q"": [-0.0572, 0.25, -0.1921, -2.4806, 0.0843, 2.7034, -1.003], ""goal_q"": [-0.1213, -0.1482, -0.1427, -2.3661, -0.0276, 2.223, -0.931]}"
93,2026-05-14T08:42:01.517,OMPL_PLAN,OK,,"place(0.055, -0.125) retreat",,BITstar,56,726,,,,,,,"{""path_length"": 0.6532, ""selected_goal_q"": [-0.12130713647283725, -0.14816408076860813, -0.14265379825186694, -2.366104444008425, -0.02764544225993869, 2.2230176869088494, -0.9310084416384148]}"
94,2026-05-14T08:42:01.517,TRAJECTORY_EXEC,START,,,,,56,,0.0400,,"[""cube3""]",,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
95,2026-05-14T08:42:01.517,TRAJECTORY_WAYPOINT,EXEC,,,,,1/56,,0.0400,,,,,,"{""q"": [-0.0572, 0.25, -0.1921, -2.4806, 0.0843, 2.7034, -1.003]}"
96,2026-05-14T08:42:01.925,TRAJECTORY_WAYPOINT,EXEC,,,,,15/56,,0.0400,,,,,,"{""q"": [-0.0735, 0.1486, -0.1795, -2.4514, 0.0558, 2.5812, -0.9847]}"
97,2026-05-14T08:42:02.330,TRAJECTORY_WAYPOINT,EXEC,,,,,29/56,,0.0400,,,,,,"{""q"": [-0.0898, 0.0473, -0.1669, -2.4223, 0.0273, 2.4589, -0.9663]}"
98,2026-05-14T08:42:02.751,TRAJECTORY_WAYPOINT,EXEC,,,,,43/56,,0.0400,,,,,,"{""q"": [-0.1062, -0.0541, -0.1543, -2.3932, -0.0012, 2.3366, -0.948]}"
99,2026-05-14T08:42:03.127,TRAJECTORY_WAYPOINT,EXEC,,,,,56/56,,0.0400,,,,,,"{""q"": [-0.1213, -0.1482, -0.1427, -2.3661, -0.0276, 2.223, -0.931]}"
100,2026-05-14T08:42:03.237,TRAJECTORY_EXEC,OK,,,,,56,1720,,,,,,,
101,2026-05-14T08:42:03.246,MOVE_POSE,OK,,"place(0.055, -0.125) retreat",,,,,,,,,,,
102,2026-05-14T08:42:03.246,TRANSIT,START,,"after place(0.055, -0.125)",,,,,,,,,,,"{""target"": ""GRASP_READY""}"
103,2026-05-14T08:42:03.247,OMPL_PLAN,START,,"transit after place(0.055, -0.125)",,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 5.0, ""start_q"": [-0.1212, -0.1432, -0.1429, -2.3712, -0.0277, 2.2228, -0.9312], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
104,2026-05-14T08:42:03.973,OMPL_PLAN,OK,,"transit after place(0.055, -0.125)",,BITstar,74,725,,,,,,,"{""path_length"": 0.8646, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
105,2026-05-14T08:42:03.973,TRAJECTORY_EXEC,START,,,,,74,,0.0400,,[],,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
106,2026-05-14T08:42:03.973,TRAJECTORY_WAYPOINT,EXEC,,,,,1/74,,0.0400,,,,,,"{""q"": [-0.1212, -0.1432, -0.1429, -2.3712, -0.0277, 2.2228, -0.9312]}"
107,2026-05-14T08:42:04.497,TRAJECTORY_WAYPOINT,EXEC,,,,,19/74,,0.0400,,,,,,"{""q"": [-0.0913, 0.0226, -0.1076, -2.2747, -0.0209, 2.2899, -0.8865]}"
108,2026-05-14T08:42:05.027,TRAJECTORY_WAYPOINT,EXEC,,,,,37/74,,0.0400,,,,,,"{""q"": [-0.0614, 0.1883, -0.0724, -2.1783, -0.014, 2.357, -0.8418]}"
109,2026-05-14T08:42:05.545,TRAJECTORY_WAYPOINT,EXEC,,,,,55/74,,0.0400,,,,,,"{""q"": [-0.0315, 0.3541, -0.0372, -2.0818, -0.0072, 2.4242, -0.7972]}"
110,2026-05-14T08:42:06.079,TRAJECTORY_WAYPOINT,EXEC,,,,,73/74,,0.0400,,,,,,"{""q"": [-0.0017, 0.5198, -0.002, -1.9854, -0.0004, 2.4913, -0.7525]}"
111,2026-05-14T08:42:06.108,TRAJECTORY_WAYPOINT,EXEC,,,,,74/74,,0.0400,,,,,,"{""q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
112,2026-05-14T08:42:06.221,TRAJECTORY_EXEC,OK,,,,,74,2248,,,,,,,
113,2026-05-14T08:42:06.221,TRANSIT,OK,,"after place(0.055, -0.125)",,,,,,,,,,,"{""target"": ""GRASP_READY""}"
114,2026-05-14T08:42:06.221,PLACE,OK,cube3,,,,,,,"[0.055, -0.125, 0.83]",,,,,
115,2026-05-14T08:42:07.088,PICK,START,cube1,,,,,,,,,,,,
116,2026-05-14T08:42:07.088,PICK_PROFILE,SELECT,cube1,,,,,,0.0150,,,,,,"{""profile_index"": 0, ""grasp_offset"": 0.1, ""clearance_bonus"": 0.0}"
117,2026-05-14T08:42:07.223,OBSTACLE_AVOID,CLEAR,cube1,,,,,,,,,,,,"{""approach_clearance"": 0.3}"
118,2026-05-14T08:42:07.223,MOVE_POSE,START,,pick(cube1) pregrasp,,,,,0.0400,"[-0.02, -0.46, 1.1294]",[],,,,
119,2026-05-14T08:42:07.336,IK_CANDIDATE,OK,,pick(cube1) pregrasp,,,,,,"[-0.02, -0.46, 1.1294]",,,,,"{""pos_err"": 0.00875, ""ori_err"": 0.01363, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.055}"
120,2026-05-14T08:42:07.336,IK_SOLVE,OK,,pick(cube1) pregrasp,,,,,,"[-0.02, -0.46, 1.1294]",,,,,"{""pos_err"": 0.00875, ""ori_err"": 0.01363, ""iterations"": 600}"
121,2026-05-14T08:42:07.337,OMPL_PLAN,START,,pick(cube1) pregrasp,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 5.0, ""start_q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [-0.578, 0.2534, -0.3049, -2.0346, 0.0847, 2.2826, -1.2778]}"
122,2026-05-14T08:42:08.063,OMPL_PLAN,OK,,pick(cube1) pregrasp,,BITstar,78,725,,,,,,,"{""path_length"": 0.9169, ""selected_goal_q"": [-0.5780180890597841, 0.2533938876898794, -0.3049118652388696, -2.0345794887390185, 0.084725357180967, 2.282616129849845, -1.277808548296074]}"
123,2026-05-14T08:42:08.063,TRAJECTORY_EXEC,START,,,,,78,,0.0400,,[],,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
124,2026-05-14T08:42:08.064,TRAJECTORY_WAYPOINT,EXEC,,,,,1/78,,0.0400,,,,,,"{""q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]}"
125,2026-05-14T08:42:08.632,TRAJECTORY_WAYPOINT,EXEC,,,,,20/78,,0.0400,,,,,,"{""q"": [-0.1426, 0.4672, -0.0753, -1.9969, 0.0208, 2.442, -0.8802]}"
126,2026-05-14T08:42:09.213,TRAJECTORY_WAYPOINT,EXEC,,,,,39/78,,0.0400,,,,,,"{""q"": [-0.2853, 0.3972, -0.1505, -2.0092, 0.0417, 2.3898, -1.0105]}"
127,2026-05-14T08:42:09.777,TRAJECTORY_WAYPOINT,EXEC,,,,,58/78,,0.0400,,,,,,"{""q"": [-0.4279, 0.3271, -0.2257, -2.0216, 0.0627, 2.3376, -1.1407]}"
128,2026-05-14T08:42:10.331,TRAJECTORY_WAYPOINT,EXEC,,,,,77/78,,0.0400,,,,,,"{""q"": [-0.5705, 0.2571, -0.301, -2.0339, 0.0836, 2.2854, -1.271]}"
129,2026-05-14T08:42:10.363,TRAJECTORY_WAYPOINT,EXEC,,,,,78/78,,0.0400,,,,,,"{""q"": [-0.578, 0.2534, -0.3049, -2.0346, 0.0847, 2.2826, -1.2778]}"
130,2026-05-14T08:42:10.486,TRAJECTORY_EXEC,OK,,,,,78,2422,,,,,,,
131,2026-05-14T08:42:10.486,MOVE_POSE,OK,,pick(cube1) pregrasp,,,,,,,,,,,
132,2026-05-14T08:42:10.486,MOVE_POSE,START,,pick(cube1) grasp,,,,,0.0400,"[-0.02, -0.46, 0.9294]","[""cube1""]",,,,
133,2026-05-14T08:42:10.565,IK_CANDIDATE,OK,,pick(cube1) grasp,,,,,,"[-0.02, -0.46, 0.9294]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00867, ""candidate_idx"": 0, ""ref_idx"": 0, ""pos_limit"": 0.035}"
134,2026-05-14T08:42:10.566,IK_SOLVE,OK,,pick(cube1) grasp,,,,,,"[-0.02, -0.46, 0.9294]",,,,,"{""pos_err"": 0.00799, ""ori_err"": 0.00867, ""iterations"": 429}"
135,2026-05-14T08:42:10.566,OMPL_PLAN,START,,pick(cube1) grasp,,RRTConnect,,,0.0400,,"[""cube1""]",,,,"{""time_limit"": 5.0, ""start_q"": [-0.5783, 0.2604, -0.3053, -2.0395, 0.0845, 2.2821, -1.277], ""goal_q"": [-0.7317, 0.628, -0.1378, -2.0177, 0.1549, 2.629, -1.2913]}"
136,2026-05-14T08:42:11.302,OMPL_PLAN,OK,,pick(cube1) grasp,,BITstar,48,735,,,,,,,"{""path_length"": 0.5592, ""selected_goal_q"": [-0.7316947990493171, 0.6279753552807608, -0.13777865205915044, -2.0177121313404474, 0.15490181006027318, 2.628951575323142, -1.2913451113066654]}"
137,2026-05-14T08:42:11.302,TRAJECTORY_EXEC,START,,,,,48,,0.0400,,"[""cube1""]",,,,"{""settle_steps_per_wp"": 14, ""final_settle_steps"": 40}"
