event_id,timestamp,stage,status,object_id,phase,label,planner,waypoints,duration_ms,grip,target_xyz,ignored_body_names,failure_reason,collision_pair,obstacle_distance,extra_json
261,2026-05-14T07:16:20.793,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.275, 1.1294]",,,,,"{""pos_err"": 0.16708, ""ori_err"": 0.14704, ""candidate_idx"": 4, ""ref_idx"": 1}"
262,2026-05-14T07:16:20.969,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.275, 1.1294]",,,,,"{""pos_err"": 0.06325, ""ori_err"": 0.01276, ""candidate_idx"": 4, ""ref_idx"": 2}"
263,2026-05-14T07:16:21.152,IK_CANDIDATE,REJECT,,pick(cube4) pregrasp,,,,,,"[0.36, 0.275, 1.1294]",,,,,"{""pos_err"": 0.06281, ""ori_err"": 0.0168, ""candidate_idx"": 4, ""ref_idx"": 3}"
264,2026-05-14T07:16:21.152,IK_SOLVE,FAILED,,pick(cube4) pregrasp,,,,,,"[0.36, 0.3, 1.1294]",,ik_error_above_plan_limit,,,"{""pos_err"": 0.05, ""ori_err"": 0.02111}"
265,2026-05-14T07:16:21.152,PICK,FAILED,cube4,pregrasp,,,,,,,,move_pregrasp_failed,,,
266,2026-05-14T07:16:21.152,DROP,START,,,,,,,,,,,,,
267,2026-05-14T07:16:21.152,GRIPPER,SET,,,,,,,0.0400,,,,,,"{""steps"": 300}"
268,2026-05-14T07:16:22.070,RECOVERY,START,,safe_hover,,,,,,,,,,,
269,2026-05-14T07:16:22.070,OMPL_PLAN,START,,recovery safe_hover,,RRTConnect,,,0.0400,,[],,,,"{""time_limit"": 3.0, ""start_q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75], ""goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
270,2026-05-14T07:16:22.535,OMPL_PLAN,OK,,recovery safe_hover,,BITstar,2,464,,,,,,,"{""path_length"": 0.0095, ""selected_goal_q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
271,2026-05-14T07:16:22.536,TRAJECTORY_EXEC,START,,,,,2,,0.0400,,[],,,,"{""settle_steps_per_wp"": 8, ""final_settle_steps"": 15}"
272,2026-05-14T07:16:22.536,TRAJECTORY_WAYPOINT,EXEC,,,,,1/2,,0.0400,,,,,,"{""q"": [-0.0, 0.5373, -0.0001, -1.9846, -0.0001, 2.4942, -0.75]}"
273,2026-05-14T07:16:22.559,TRAJECTORY_WAYPOINT,EXEC,,,,,2/2,,0.0400,,,,,,"{""q"": [0.0, 0.529, 0.0, -1.98, 0.0, 2.495, -0.75]}"
274,2026-05-14T07:16:22.627,TRAJECTORY_EXEC,OK,,,,,2,90,,,,,,,
275,2026-05-14T07:16:22.627,RECOVERY,OK,,safe_hover,,,,,,,,,,,
276,2026-05-14T07:16:22.649,DROP,OK,,,,,,,,,,,,,
277,2026-05-14T07:16:23.325,DEFER_OBJECT,RETRY_LATER,cube4,pick,,,,,,,,pick_failed_try_other_candidate,,,"{""attempt"": 1, ""max_attempts"": 3}"
278,2026-05-14T07:16:23.325,TASK_ROUND,START,,align_cubes,,,,,,,,,,,"{""round"": 2, ""candidates"": [""cube2"", ""cube4""]}"
279,2026-05-14T07:16:23.325,PICK,START,cube2,,,,,,,,,,,,
280,2026-05-14T07:16:23.325,PICK_PROFILE,SELECT,cube2,,,,,,0.0110,,,,,,"{""profile_index"": 1, ""grasp_offset"": 0.085, ""clearance_bonus"": 0.035}"
281,2026-05-14T07:16:23.509,OBSTACLE_AVOID,CLEAR,cube2,,,,,,,,,,,0.2973,"{""approach_clearance"": 0.33499999999999996}"
282,2026-05-14T07:16:23.509,MOVE_POSE,START,,pick(cube2) pregrasp,,,,,0.0400,"[0.36, -0.42, 1.1644]",[],,,,
283,2026-05-14T07:16:23.676,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.42, 1.1644]",,,,,"{""pos_err"": 0.14879, ""ori_err"": 0.07978, ""candidate_idx"": 0, ""ref_idx"": 0}"
284,2026-05-14T07:16:23.913,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.42, 1.1644]",,,,,"{""pos_err"": 0.25332, ""ori_err"": 0.247, ""candidate_idx"": 0, ""ref_idx"": 1}"
285,2026-05-14T07:16:24.107,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.42, 1.1644]",,,,,"{""pos_err"": 0.14874, ""ori_err"": 0.0814, ""candidate_idx"": 0, ""ref_idx"": 2}"
286,2026-05-14T07:16:24.393,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.42, 1.1644]",,,,,"{""pos_err"": 0.14674, ""ori_err"": 0.07517, ""candidate_idx"": 0, ""ref_idx"": 3}"
287,2026-05-14T07:16:24.620,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.385, -0.42, 1.1644]",,,,,"{""pos_err"": 0.17768, ""ori_err"": 0.11157, ""candidate_idx"": 1, ""ref_idx"": 0}"
288,2026-05-14T07:16:24.842,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.385, -0.42, 1.1644]",,,,,"{""pos_err"": 0.28176, ""ori_err"": 0.28045, ""candidate_idx"": 1, ""ref_idx"": 1}"
289,2026-05-14T07:16:25.039,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.385, -0.42, 1.1644]",,,,,"{""pos_err"": 0.17762, ""ori_err"": 0.1131, ""candidate_idx"": 1, ""ref_idx"": 2}"
290,2026-05-14T07:16:25.209,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.385, -0.42, 1.1644]",,,,,"{""pos_err"": 0.17559, ""ori_err"": 0.10697, ""candidate_idx"": 1, ""ref_idx"": 3}"
291,2026-05-14T07:16:25.411,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.335, -0.42, 1.1644]",,,,,"{""pos_err"": 0.11998, ""ori_err"": 0.04755, ""candidate_idx"": 2, ""ref_idx"": 0}"
292,2026-05-14T07:16:25.618,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.335, -0.42, 1.1644]",,,,,"{""pos_err"": 0.22486, ""ori_err"": 0.21293, ""candidate_idx"": 2, ""ref_idx"": 1}"
293,2026-05-14T07:16:25.808,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.335, -0.42, 1.1644]",,,,,"{""pos_err"": 0.11994, ""ori_err"": 0.04927, ""candidate_idx"": 2, ""ref_idx"": 2}"
294,2026-05-14T07:16:25.979,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.335, -0.42, 1.1644]",,,,,"{""pos_err"": 0.11801, ""ori_err"": 0.04292, ""candidate_idx"": 2, ""ref_idx"": 3}"
295,2026-05-14T07:16:26.139,IK_CANDIDATE,REJECT,,pick(cube2) pregrasp,,,,,,"[0.36, -0.395, 1.1644]",,,,,"{""pos_err"": 0.13322, ""ori_err"": 0.06262, ""candidate_idx"": 3, ""ref_idx"": 0}"
