event_id,timestamp,stage,status,arm,object_id,phase,label,planner,attempt,waypoints,duration_ms,grip,target_xyz,actual_xyz,ee_xyz,object_xyz,object_z,held_object,finger_pos,q,q_target,q_error_norm,pos_err,ori_err,iterations,distance_to_target,ignored_body_names,failure_reason,collision_pair,contact_count,penetration,obstacle_distance,extra_json,run_id,task,scene,run_ts,is_event,file,scenario_type,obstacle_mode,backend,candidate_id,seed_id,joint_limit_valid,state_valid,state_invalid_reason,ompl_result,execution_result,timestamp_dt
2179,2026-05-27T20:26:03.881,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4884, 1.0822, 0.2694]","[0.0176, 0.5163, 0.7794]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8571, 1.16, 0.0376, -1.44, -0.0778, 2.4629, -0.0809]",,1.3694,0.8955,0.136,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 5, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.94335}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,5.0,3.0,True,False,robot-env contact: table/1 <-> link7/71,,,2026-05-27 20:26:03.881
2180,2026-05-27T20:26:04.220,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8297,0.4208,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.95248, ""dls_ori_err"": 0.60169, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:04.220
2181,2026-05-27T20:26:04.235,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4884, 1.0822, 0.2694]","[0.1471, 0.5911, 0.8445]","[0.2078, -0.0001, 0.9882]",,,,,"[0.826, 1.5746, -0.0102, -0.5787, -0.0862, 2.5686, -0.75]",,1.9359,0.8297,0.4208,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 5, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.93158}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,5.0,4.0,True,False,robot-env contact: table/1 <-> hand/77,,,2026-05-27 20:26:04.235
2182,2026-05-27T20:26:04.713,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.7911,0.2963,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.88344, ""dls_ori_err"": 0.52618, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:04.713
2183,2026-05-27T20:26:04.725,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4884, 1.0822, 0.2694]","[0.0581, 0.5945, 0.7196]","[0.2078, -0.0001, 0.9882]",,,,,"[0.9242, 1.7628, -0.0298, -0.54, -0.02, 2.5964, -0.75]",,2.1106,0.7911,0.2963,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 5, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.8777}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,5.0,5.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:04.725
2184,2026-05-27T20:26:05.106,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8276,0.4256,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.85287, ""dls_ori_err"": 0.20921, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:05.106
2185,2026-05-27T20:26:05.166,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4884, 1.0822, 0.2694]","[0.0889, 0.5955, 0.8446]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8834, 1.309, -0.0, -1.02, 0.0, 2.5382, -0.75]",,1.5193,0.8529,0.2092,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 5, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.91464}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,5.0,6.0,True,False,robot-env contact: table/1 <-> hand/77,,,2026-05-27 20:26:05.166
2186,2026-05-27T20:26:05.740,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8179,0.4371,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.8062, ""dls_ori_err"": 0.14575, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:05.740
2187,2026-05-27T20:26:05.782,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4694, 1.059, 0.2694]","[0.0271, 0.5332, 0.6912]","[0.2078, -0.0001, 0.9882]",,,,,"[0.859, 1.4973, 0.0522, -1.0246, -0.0712, 2.3745, -0.0576]",,1.7558,0.8062,0.1457,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 6, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.86318}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,6.0,0.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:05.782
2188,2026-05-27T20:26:06.221,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.7663,0.3369,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.80494, ""dls_ori_err"": 0.12595, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:06.221
2189,2026-05-27T20:26:06.238,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4694, 1.059, 0.2694]","[0.0706, 0.5875, 0.7231]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8872, 1.7628, 0.0331, -0.54, 0.1009, 2.6275, -0.75]",,2.0988,0.7663,0.3369,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 6, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.8588}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,6.0,1.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:06.238
2190,2026-05-27T20:26:07.040,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.7809,0.2781,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.80488, ""dls_ori_err"": 0.12229, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:07.040
2191,2026-05-27T20:26:07.085,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4694, 1.059, 0.2694]","[0.1568, 0.5015, 0.7181]","[0.2078, -0.0001, 0.9882]",,,,,"[0.7061, 1.7628, 0.0733, -0.54, -0.0538, 2.5778, -0.75]",,2.0255,0.7809,0.2781,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 6, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.86313}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,6.0,2.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:07.085
2192,2026-05-27T20:26:07.687,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,1.0986,0.9917,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.86969, ""dls_ori_err"": 0.10968, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:07.687
2193,2026-05-27T20:26:07.711,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4694, 1.059, 0.2694]","[0.0203, 0.518, 0.7813]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8582, 1.16, 0.0344, -1.44, -0.0691, 2.4894, -0.0556]",,1.3817,0.8697,0.1097,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 6, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.91377}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,6.0,3.0,True,False,robot-env contact: table/1 <-> link7/71,,,2026-05-27 20:26:07.711
2194,2026-05-27T20:26:08.128,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8159,0.5746,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.93408, ""dls_ori_err"": 0.61166, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:08.128
2195,2026-05-27T20:26:08.200,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4694, 1.059, 0.2694]","[0.0856, 0.6508, 0.8624]","[0.2078, -0.0001, 0.9882]",,,,,"[1.0418, 1.5746, -0.3329, -0.5787, -0.0862, 2.5922, -0.75]",,2.0654,0.8159,0.5746,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 6, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.94337}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,6.0,4.0,True,False,robot-env contact: table/1 <-> hand/77,,,2026-05-27 20:26:08.200
2196,2026-05-27T20:26:08.638,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.798,0.4005,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.85159, ""dls_ori_err"": 0.49452, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:08.638
2197,2026-05-27T20:26:08.746,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4694, 1.059, 0.2694]","[-0.0553, 0.6748, 0.7318]","[0.2078, -0.0001, 0.9882]",,,,,"[1.0539, 1.7628, 0.136, -0.54, 0.0103, 2.6816, -0.75]",,2.1802,0.798,0.4005,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 6, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.90164}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,6.0,5.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:08.746
2198,2026-05-27T20:26:09.176,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.7774,0.422,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.83125, ""dls_ori_err"": 0.22894, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:09.176
2199,2026-05-27T20:26:09.427,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4694, 1.059, 0.2694]","[0.1482, 0.5241, 0.7331]","[0.2078, -0.0001, 0.9882]",,,,,"[0.7487, 1.7628, 0.0586, -0.54, 0.1075, 2.7105, -0.75]",,2.0521,0.7774,0.422,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 6, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.88175}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,6.0,6.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:09.427
2200,2026-05-27T20:26:10.013,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.9076,0.4364,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.89497, ""dls_ori_err"": 0.16545, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:10.013
2201,2026-05-27T20:26:10.201,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.517, 1.1169, 0.2244]","[0.0248, 0.532, 0.6898]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8606, 1.4973, 0.0524, -1.0246, -0.0732, 2.3547, -0.0734]",,1.7519,0.895,0.1655,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 7, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.95483}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,7.0,0.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:10.201
2202,2026-05-27T20:26:10.727,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8562,0.3516,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.89354, ""dls_ori_err"": 0.14484, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:10.727
2203,2026-05-27T20:26:10.851,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.517, 1.1169, 0.2244]","[0.0392, 0.6122, 0.7244]","[0.2078, -0.0001, 0.9882]",,,,,"[0.9218, 1.7628, 0.0852, -0.54, 0.077, 2.6326, -0.75]",,2.1144,0.8562,0.3516,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 7, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.9512}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,7.0,1.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:10.851
2204,2026-05-27T20:26:11.498,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.9046,0.4471,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.89348, ""dls_ori_err"": 0.14096, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:11.498
2205,2026-05-27T20:26:11.551,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.517, 1.1169, 0.2244]","[0.0293, 0.5371, 0.6979]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8603, 1.489, 0.0526, -1.02, -0.0746, 2.3663, -0.0747]",,1.7484,0.8935,0.141,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 7, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.9496}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,7.0,2.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:11.551
2206,2026-05-27T20:26:12.012,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.9369,0.5392,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.95808, ""dls_ori_err"": 0.13382, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:12.012
2207,2026-05-27T20:26:12.077,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.517, 1.1169, 0.2244]","[0.0182, 0.5161, 0.7795]","[0.2078, -0.0001, 0.9882]",,,,,"[0.86, 1.16, 0.0333, -1.44, -0.0693, 2.4653, -0.0631]",,1.3793,0.9581,0.1338,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 7, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 1.00574}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,7.0,3.0,True,False,robot-env contact: table/1 <-> link7/71,,,2026-05-27 20:26:12.077
2208,2026-05-27T20:26:12.545,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8976,0.5268,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 1.01823, ""dls_ori_err"": 0.629, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:12.545
2209,2026-05-27T20:26:12.627,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.517, 1.1169, 0.2244]","[0.0811, 0.6503, 0.8552]","[0.2078, -0.0001, 0.9882]",,,,,"[1.0371, 1.5746, -0.2988, -0.5787, -0.085, 2.5545, -0.75]",,2.0563,0.8976,0.5268,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 7, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 1.01777}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,7.0,4.0,True,False,robot-env contact: table/1 <-> hand/77,,,2026-05-27 20:26:12.627
2210,2026-05-27T20:26:13.036,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.855,0.2791,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.94231, ""dls_ori_err"": 0.53241, ""use_dls"": false}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:13.036
2211,2026-05-27T20:26:13.249,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.517, 1.1169, 0.2244]","[0.0422, 0.6046, 0.7175]","[0.2078, -0.0001, 0.9882]",,,,,"[0.937, 1.7628, 0.0028, -0.54, -0.0585, 2.5797, -0.75]",,2.116,0.855,0.2791,180.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 7, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.93921}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,7.0,5.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:13.249
2212,2026-05-27T20:26:13.790,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.9233,0.4278,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.91658, ""dls_ori_err"": 0.22176, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:13.790
2213,2026-05-27T20:26:13.861,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.517, 1.1169, 0.2244]","[0.0895, 0.5963, 0.8459]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8834, 1.309, -0.0, -1.02, 0.0, 2.5508, -0.75]",,1.5197,0.9166,0.2218,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 7, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.98024}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,7.0,6.0,True,False,robot-env contact: table/1 <-> hand/77,,,2026-05-27 20:26:13.861
2214,2026-05-27T20:26:14.331,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8612,0.4524,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.84595, ""dls_ori_err"": 0.12438, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:14.331
2215,2026-05-27T20:26:14.354,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4821, 1.0744, 0.2244]","[0.0298, 0.5342, 0.6926]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8617, 1.4973, 0.0452, -1.0246, -0.0604, 2.3964, -0.0351]",,1.7641,0.8459,0.1244,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 8, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.89989}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,8.0,0.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:14.354
2216,2026-05-27T20:26:14.815,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.8105,0.3435,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.84509, ""dls_ori_err"": 0.10373, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:14.815
2217,2026-05-27T20:26:14.835,IK_CANDIDATE,REJECT,left,,pick(cube3) pregrasp,,,,,,,"[0.4821, 1.0744, 0.2244]","[0.0389, 0.5346, 0.7001]","[0.2078, -0.0001, 0.9882]",,,,,"[0.8834, 1.489, -0.0, -1.02, 0.0, 2.4053, -0.75]",,1.62,0.8451,0.1037,800.0,,,ik_error_above_limit,,,,,"{""candidate_idx"": 8, ""pos_limit"": 0.03, ""ori_limit"": 0.5, ""converged"": false, ""score"": 0.89305}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,mujoco_dls,8.0,1.0,True,False,robot-env contact: table/1 <-> link5/44,,,2026-05-27 20:26:14.835
2218,2026-05-27T20:26:15.411,IK_SOLVE,BACKEND_FALLBACK,,,,,,,,,,,,,,,,,,,,0.848,0.2477,,,,pinocchio_fk_validation_failed,,,,,"{""pos_limit"": 0.03, ""ori_limit"": 0.5, ""fallback_backend"": ""mujoco_dls"", ""dls_pos_err"": 0.84505, ""dls_ori_err"": 0.1006, ""use_dls"": true}",align_cubes_group_no_obs_20260527_202105,align_cubes,group_no_obs,2026-05-27 20:21:05,True,align_cubes_group_no_obs_20260527_202105_events.csv,,,pinocchio,,,,,,,,2026-05-27 20:26:15.411
